S000034965	CDS		YOL141W	YOL141W		chromosome 15		15	56451	58538	W		2/17/1970	2/17/1970	YOL141W///
S000005500	ORF		YOL140W	ARG8		chromosome 15		15	58758	60029	W		2/17/1970	2/17/1970	ARG8/ARG8/Acetylornithine aminotransferase, catalyzes the fourth step in the biosynthesis of the arginine precursor ornithine/
S000034835	CDS		YOL140W	YOL140W		chromosome 15		15	58758	60029	W		2/17/1970	2/17/1970	YOL140W///
S000005499	ORF		YOL139C	CDC33		chromosome 15		15	61023	60382	C		2/17/1970	2/17/1970	CDC33/CDC33/Cytoplasmic mRNA cap binding protein; the eIF4E-cap complex is responsible for mediating cap-dependent mRNA translation via interactions with the translation initiation factor eIF4G (Tif4631p or Tif4632p)/
S000035358	CDS		YOL139C	YOL139C		chromosome 15		15	61023	60382	C		2/17/1970	2/17/1970	YOL139C///
S000005498	ORF		YOL138C	YOL138C		chromosome 15		15	65349	61324	C		2/17/1970	2/17/1970	YOL138C//Putative protein of unknown function; may interact with ribosomes, based on co-purification experiments; null mutation suppresses cdc13-1 temperature sensitivity/
S000035295	CDS		YOL138C	YOL138C		chromosome 15		15	65349	61324	C		2/17/1970	2/17/1970	YOL138C///
S000005497	ORF		YOL137W	BSC6		chromosome 15		15	65620	67113	W		2/17/1970	2/17/1970	BSC6/BSC6/Protein of unknown function containing 8 putative transmembrane seqments; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression/
S000034363	CDS		YOL137W	YOL137W		chromosome 15		15	65620	67113	W		2/17/1970	2/17/1970	YOL137W///
S000005496	ORF		YOL136C	PFK27		chromosome 15		15	68753	67560	C		2/17/1970	2/17/1970	PFK27/PFK27/6-phosphofructo-2-kinase, catalyzes synthesis of fructose-2,6-bisphosphate; inhibited by phosphoenolpyruvate and sn-glycerol 3-phosphate, expression induced by glucose and sucrose, transcriptional regulation involves protein kinase A/
S000034276	CDS		YOL136C	YOL136C		chromosome 15		15	68753	67560	C		2/17/1970	2/17/1970	YOL136C///
S000005495	ORF		YOL135C	MED7		chromosome 15		15	70043	69375	C		2/17/1970	2/17/1970	MED7/MED7/Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation/
S000034163	CDS		YOL135C	YOL135C		chromosome 15		15	70043	69375	C		2/17/1970	2/17/1970	YOL135C///
S000005493	ORF		YOL133W	HRT1		chromosome 15		15	70323	70688	W		2/17/1970	2/17/1970	HRT1/HRT1/RING finger containing subunit of Skp1-Cullin-F-box ubiquitin protein ligases (SCF); required for Gic2p, Far1p, Sic1p and Cln2p degradation; may tether Cdc34p (a ubiquitin conjugating enzyme or E2) and Cdc53p (a cullin) subunits of SCF/
S000032132	CDS		YOL133W	YOL133W		chromosome 15		15	70323	70688	W		2/17/1970	2/17/1970	YOL133W///
S000005492	ORF		YOL132W	GAS4		chromosome 15		15	71300	72715	W		2/17/1970	2/17/1970	GAS4/GAS4/1,3-beta-glucanosyltransferase, involved with Gas2p in spore wall assembly; has similarity to Gas1p; localizes to the cell wall/
S000032019	CDS		YOL132W	YOL132W		chromosome 15		15	71300	72715	W		2/17/1970	2/17/1970	YOL132W///
S000118484	ARS		ARS1507	ARS1507		chromosome 15		15	72638	72873	W		2/17/1970	2/17/1970	ARS1507//Autonomously Replicating Sequence/
S000005491	ORF		YOL131W	YOL131W		chromosome 15		15	73031	73357	W		2/17/1970	2/17/1970	YOL131W//Putative protein of unknown function/
S000031851	CDS		YOL131W	YOL131W		chromosome 15		15	73031	73357	W		2/17/1970	2/17/1970	YOL131W///
S000005490	ORF		YOL130W	ALR1		chromosome 15		15	74400	76979	W		2/17/1970	2/17/1970	ALR1/ALR1/Plasma membrane Mg(2+) transporter, expression and turnover are regulated by Mg(2+) concentration; overexpression confers increased tolerance to Al(3+) and Ga(3+) ions/
S000030868	CDS		YOL130W	YOL130W		chromosome 15		15	74400	76979	W		2/17/1970	2/17/1970	YOL130W///
S000005489	ORF		YOL129W	VPS68		chromosome 15		15	77560	78114	W		2/17/1970	2/17/1970	VPS68/VPS68/Vacuolar membrane protein of unknown function involved in vacuolar protein sorting; also detected in the mitochondria/
S000032156	CDS		YOL129W	YOL129W		chromosome 15		15	77560	78114	W		2/17/1970	2/17/1970	YOL129W///
S000005488	ORF		YOL128C	YGK3		chromosome 15		15	79479	78352	C		2/17/1970	2/17/1970	YGK3/YGK3/Protein kinase related to mammalian glycogen synthase kinases of the GSK-3 family; GSK-3 homologs (Mck1p, Rim11p, Mrk1p, Ygk3p) are involved in control of Msn2p-dependent transcription of stress responsive genes and in protein degradation/
S000031135	CDS		YOL128C	YOL128C		chromosome 15		15	79479	78352	C		2/17/1970	2/17/1970	YOL128C///
S000005487	ORF		YOL127W	RPL25		chromosome 15		15	80348	81190	W		2/17/1970	2/17/1970	RPL25/RPL25/Primary rRNA-binding ribosomal protein component of the large (60S) ribosomal subunit, has similarity to E. coli L23 and rat L23a ribosomal proteins; binds to 26S rRNA via a conserved C-terminal motif/
S000031095	CDS		YOL127W	YOL127W		chromosome 15		15	80348	80360	W		2/17/1970	2/17/1970	YOL127W///
S000031096	CDS		YOL127W	YOL127W		chromosome 15		15	80775	81190	W		2/17/1970	2/17/1970	YOL127W///
S000005486	ORF		YOL126C	MDH2		chromosome 15		15	82920	81787	C		2/17/1970	2/17/1970	MDH2/MDH2/Cytoplasmic malate dehydrogenase, one of three isozymes that catalyze interconversion of malate and oxaloacetate; involved in the glyoxylate cycle and gluconeogenesis during growth on two-carbon compounds; interacts with Pck1p and Fbp1/
S000030943	CDS		YOL126C	YOL126C		chromosome 15		15	82920	81787	C		2/17/1970	2/17/1970	YOL126C///
S000005485	ORF		YOL125W	TRM13		chromosome 15		15	83834	85264	W		2/17/1970	2/17/1970	TRM13/TRM13/2'-O-methyltransferase responsible for modification of tRNA at position 4; exhibits no obvious similarity to other known methyltransferases/
S000030912	CDS		YOL125W	YOL125W		chromosome 15		15	83834	85264	W		2/17/1970	2/17/1970	YOL125W///
S000118485	ARS		ARS1508	ARS1508		chromosome 15		15	85197	85445	W		2/17/1970	2/17/1970	ARS1508//Autonomously Replicating Sequence/
S000005484	ORF		YOL124C	TRM11		chromosome 15		15	86757	85456	C		2/17/1970	2/17/1970	TRM11/TRM11/Catalytic subunit of an adoMet-dependent tRNA methyltransferase complex (Trm11p-Trm112p), required for the methylation of the guanosine nucleotide at position 10 (m2G10) in tRNAs; contains a THUMP domain and a methyltransferase domain/
S000029846	CDS		YOL124C	YOL124C		chromosome 15		15	86757	85456	C		2/17/1970	2/17/1970	YOL124C///
S000005483	ORF		YOL123W	HRP1		chromosome 15		15	87844	89448	W		2/17/1970	2/17/1970	HRP1/HRP1/Subunit of cleavage factor I, a five-subunit complex required for the cleavage and polyadenylation of pre-mRNA 3' ends; RRM-containing heteronuclear RNA binding protein and hnRNPA/B family member that binds to poly (A) signal sequences/
S000037901	CDS		YOL123W	YOL123W		chromosome 15		15	87844	89448	W		2/17/1970	2/17/1970	YOL123W///
S000005482	ORF		YOL122C	SMF1		chromosome 15		15	91419	89692	C		2/17/1970	2/17/1970	SMF1/SMF1/Divalent metal ion transporter with a broad specificity for di-valent and tri-valent metals; post-translationally regulated by levels of metal ions; member of the Nramp family of metal transport proteins/
S000036001	CDS		YOL122C	YOL122C		chromosome 15		15	91419	89692	C		2/17/1970	2/17/1970	YOL122C///
S000005481	ORF		YOL121C	RPS19A		chromosome 15		15	92850	92026	C		2/17/1970	2/17/1970	RPS19A/RPS19A/Protein component of the small (40S) ribosomal subunit, required for assembly and maturation of pre-40 S particles; mutations in human RPS19 are associated with Diamond Blackfan anemia; nearly identical to Rps19Bp/
S000035838	CDS		YOL121C	YOL121C		chromosome 15		15	92440	92026	C		2/17/1970	2/17/1970	YOL121C///
S000035837	CDS		YOL121C	YOL121C		chromosome 15		15	92850	92831	C		2/17/1970	2/17/1970	YOL121C///
S000005480	ORF		YOL120C	RPL18A		chromosome 15		15	94402	93395	C		2/17/1970	2/17/1970	RPL18A/RPL18A/Protein component of the large (60S) ribosomal subunit, identical to Rpl18Bp and has similarity to rat L18 ribosomal protein; intron of RPL18A pre-mRNA forms stem-loop structures that are a target for Rnt1p cleavage leading to degradation/
S000035727	CDS		YOL120C	YOL120C		chromosome 15		15	93843	93395	C		2/17/1970	2/17/1970	YOL120C///
S000035726	CDS		YOL120C	YOL120C		chromosome 15		15	94402	94291	C		2/17/1970	2/17/1970	YOL120C///
S000005479	ORF		YOL119C	MCH4		chromosome 15		15	96361	94856	C		2/17/1970	2/17/1970	MCH4/MCH4/Protein with similarity to mammalian monocarboxylate permeases, which are involved in transport of monocarboxylic acids across the plasma membrane; mutant is not deficient in monocarboxylate transport/
S000036182	CDS		YOL119C	YOL119C		chromosome 15		15	96361	94856	C		2/17/1970	2/17/1970	YOL119C///
S000005477	ORF		YOL117W	RRI2		chromosome 15		15	97551	99488	W		2/17/1970	2/17/1970	RRI2/RRI2/Subunit of the COP9 signalosome (CSN) complex that cleaves the ubiquitin-like protein Nedd8 from SCF ubiquitin ligases; plays a role in the mating pheromone response/
S000036034	CDS		YOL117W	YOL117W		chromosome 15		15	97551	99488	W		2/17/1970	2/17/1970	YOL117W///
S000005476	ORF		YOL116W	MSN1		chromosome 15		15	99809	100957	W		2/17/1970	2/17/1970	MSN1/MSN1/Transcriptional activator involved in regulation of invertase and glucoamylase expression, invasive growth and pseudohyphal differentiation, iron uptake, chromium accumulation, and response to osmotic stress; localizes to the nucleus/
S000035148	CDS		YOL116W	YOL116W		chromosome 15		15	99809	100957	W		2/17/1970	2/17/1970	YOL116W///
S000005475	ORF		YOL115W	PAP2		chromosome 15		15	101475	103229	W		2/17/1970	2/17/1970	PAP2/PAP2/Catalytic subunit of TRAMP, a nuclear poly (A) polymerase complex involved in RNA quality control; catalyzes polyadenylation of unmodified tRNAs, and snoRNA and rRNA precursors; has 5'-dRP lyase activity; disputed role as a DNA polymerase/
S000035037	CDS		YOL115W	YOL115W		chromosome 15		15	101475	103229	W		2/17/1970	2/17/1970	YOL115W///
S000005474	ORF		YOL114C	YOL114C		chromosome 15		15	103925	103317	C		2/17/1970	2/17/1970	YOL114C//Putative protein of unknown function with similarity to human ICT1 and prokaryotic factors that may function in translation termination; YOL114C is not an essential gene/
S000034821	CDS		YOL114C	YOL114C		chromosome 15		15	103925	103317	C		2/17/1970	2/17/1970	YOL114C///
S000005473	ORF		YOL113W	SKM1		chromosome 15		15	104326	106293	W		2/17/1970	2/17/1970	SKM1/SKM1/Member of the PAK family of serine/threonine protein kinases with similarity to Ste20p and Cla4p; proposed to be a downstream effector of Cdc42p during polarized growth/
S000034781	CDS		YOL113W	YOL113W		chromosome 15		15	104326	106293	W		2/17/1970	2/17/1970	YOL113W///
S000005472	ORF		YOL112W	MSB4		chromosome 15		15	106710	108188	W		2/17/1970	2/17/1970	MSB4/MSB4/GTPase-activating protein of the Ras superfamily that acts primarily on Sec4p, localizes to the bud site and bud tip, has similarity to Msb3p; msb3 msb4 double mutation causes defects in secretion and actin organization/
S000033897	CDS		YOL112W	YOL112W		chromosome 15		15	106710	108188	W		2/17/1970	2/17/1970	YOL112W///
S000005471	ORF		YOL111C	MDY2		chromosome 15		15	108896	108258	C		2/17/1970	2/17/1970	MDY2/MDY2/Protein required for efficient mating; involved in shmoo formation and nuclear migration in the pre-zygote; associates with ribosomes and interacts with YOR164C; contains a ubiquitin-like (UBL) domain/
S000033697	CDS		YOL111C	YOL111C		chromosome 15		15	108896	108258	C		2/17/1970	2/17/1970	YOL111C///
S000005470	ORF		YOL110W	SHR5		chromosome 15		15	109176	109889	W		2/17/1970	2/17/1970	SHR5/SHR5/Subunit of a palmitoyltransferase, composed of Shr5p and Erf2p, that adds a palmitoyl lipid moiety to heterolipidated substrates such as Ras1p and Ras2p through a thioester linkage; palmitoylation is required for Ras2p membrane localization/
S000033648	CDS		YOL110W	YOL110W		chromosome 15		15	109176	109889	W		2/17/1970	2/17/1970	YOL110W///
S000005469	ORF		YOL109W	ZEO1		chromosome 15		15	110297	110638	W		2/17/1970	2/17/1970	ZEO1/ZEO1/Peripheral membrane protein of the plasma membrane that interacts with Mid2p; regulates the cell integrity pathway mediated by Pkc1p and Slt2p; the authentic protein is detected in a phosphorylated state in highly purified mitochondria/
S000031643	CDS		YOL109W	YOL109W		chromosome 15		15	110297	110638	W		2/17/1970	2/17/1970	YOL109W///
S000006592	tRNA		TG(UCC)O	SUF1		chromosome 15		15	111033	110962	C		2/17/1970	2/17/1970	SUF1/SUF1/tRNA-Gly/
S000037569	noncoding_exon		TG(UCC)O	TG(UCC)O		chromosome 15		15	111033	110962	C		2/17/1970	2/17/1970	tG(UCC)O///
S000005468	ORF		YOL108C	INO4		chromosome 15		15	111886	111431	C		2/17/1970	2/17/1970	INO4/INO4/Transcription factor required for derepression of inositol-choline-regulated genes involved in phospholipid synthesis; forms a complex, with Ino2p, that binds the inositol-choline-responsive element through a basic helix-loop-helix domain/
S000030752	CDS		YOL108C	YOL108C		chromosome 15		15	111886	111431	C		2/17/1970	2/17/1970	YOL108C///
S000005467	ORF		YOL107W	YOL107W		chromosome 15		15	112102	113130	W		2/17/1970	2/17/1970	YOL107W//Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and colocalizes in a punctate pattern with the early golgi/COPI vesicles; YOL107W is not an essential protein/
S000030688	CDS		YOL107W	YOL107W		chromosome 15		15	112102	113130	W		2/17/1970	2/17/1970	YOL107W///
S000007150	long_terminal_repeat		YOLCDELTA3	YOLCDELTA3		chromosome 15		15	113626	113294	C		2/17/1970	2/17/1970	YOLCdelta3//Ty1 LTR/
S000006746	tRNA		TT(AGU)O1	TT(AGU)O1		chromosome 15		15	113802	113874	W		2/17/1970	2/17/1970	tT(AGU)O1//tRNA-Thr/
S000037533	noncoding_exon		TT(AGU)O1	TT(AGU)O1		chromosome 15		15	113802	113874	W		2/17/1970	2/17/1970	tT(AGU)O1///
S000118486	ARS		ARS1509	ARS1509		chromosome 15		15	113845	114085	W		2/17/1970	2/17/1970	ARS1509//Autonomously Replicating Sequence/
S000005465	ORF		YOL105C	WSC3		chromosome 15		15	115808	114138	C		2/17/1970	2/17/1970	WSC3/WSC3/Partially redundant sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway involved in maintenance of cell wall integrity; involved in the response to heat shock and other stressors; regulates 1,3-beta-glucan synthesis/
S000030500	CDS		YOL105C	YOL105C		chromosome 15		15	115808	114138	C		2/17/1970	2/17/1970	YOL105C///
S000005464	ORF		YOL104C	NDJ1		chromosome 15		15	117454	116396	C		2/17/1970	2/17/1970	NDJ1/NDJ1/Meiosis-specific telomere protein, required for bouquet formation, effective homolog pairing, ordered cross-over distribution (interference), sister chromatid cohesion at meiotic telomeres, and segregation of small chromosomes/
S000037679	CDS		YOL104C	YOL104C		chromosome 15		15	117454	116396	C		2/17/1970	2/17/1970	YOL104C///
S000007154	long_terminal_repeat		YOLWDELTA4	YOLWDELTA4		chromosome 15		15	117703	118040	W		2/17/1970	2/17/1970	YOLWdelta4//Ty1 LTR/
S000007161	retrotransposon		YOLWTY1-1	YOLWTY1-1		chromosome 15		15	117703	123628	W		2/17/1970	2/17/1970	YOLWTy1-1//Long Terminal Repeat (LTR) retrotransposon of the Copia (Pseudoviridae) group; contains co-transcribed genes TYA Gag and TYB Pol, encoding proteins involved in structure and function of virus-like particles, flanked by two direct repeats/
S000007350	transposable_element_gene		YOL103W-B	YOL103W-B		chromosome 15		15	118000	123268	W		2/17/1970	2/17/1970	YOL103W-B//Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN); similar to retroviral genes/
S000007349	transposable_element_gene		YOL103W-A	YOL103W-A		chromosome 15		15	118000	119322	W		2/17/1970	2/17/1970	YOL103W-A//Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag/
S000030420	plus_1_translational_frameshift		YOL103W-B	YOL103W-B		chromosome 15		15	119305	119305	W		2/17/1970	2/17/1970	YOL103W-B///
S000007155	long_terminal_repeat		YOLWDELTA5	YOLWDELTA5		chromosome 15		15	123291	123628	W		2/17/1970	2/17/1970	YOLWdelta5//Ty1 LTR/
S000005463	ORF		YOL103W	ITR2		chromosome 15		15	124001	125830	W		2/17/1970	2/17/1970	ITR2/ITR2/Myo-inositol transporter with strong similarity to the major myo-inositol transporter Itr1p, member of the sugar transporter superfamily; expressed constitutively/
S000037640	CDS		YOL103W	YOL103W		chromosome 15		15	124001	125830	W		2/17/1970	2/17/1970	YOL103W///
S000005462	ORF		YOL102C	TPT1		chromosome 15		15	126689	125997	C		2/17/1970	2/17/1970	TPT1/TPT1/tRNA 2'-phosphotransferase, catalyzes the final step in yeast tRNA splicing: the transfer of the 2'-PO(4) from the splice junction to NAD(+) to form ADP-ribose 1''-2''cyclic phosphate and nicotinamide/
S000037519	CDS		YOL102C	YOL102C		chromosome 15		15	126689	125997	C		2/17/1970	2/17/1970	YOL102C///
S000005461	ORF		YOL101C	IZH4		chromosome 15		15	127920	126982	C		2/17/1970	2/17/1970	IZH4/IZH4/Membrane protein involved in zinc metabolism, member of the four-protein IZH family, expression induced by fatty acids and altered zinc levels; deletion reduces sensitivity to excess zinc; possible role in sterol metabolism/
S000037425	CDS		YOL101C	YOL101C		chromosome 15		15	127920	126982	C		2/17/1970	2/17/1970	YOL101C///
S000005460	ORF		YOL100W	PKH2		chromosome 15		15	129237	132482	W		2/17/1970	2/17/1970	PKH2/PKH2/Serine/threonine protein kinase involved in sphingolipid-mediated signaling pathway that controls endocytosis; activates Ypk1p and Ykr2p, components of signaling cascade required for maintenance of cell wall integrity; redundant with Pkh1p/
S000032002	CDS		YOL100W	YOL100W		chromosome 15		15	129237	132482	W		2/17/1970	2/17/1970	YOL100W///
S000005458	ORF		YOL098C	YOL098C		chromosome 15		15	135838	132725	C		2/17/1970	2/17/1970	YOL098C//Putative metalloprotease/
S000030730	CDS		YOL098C	YOL098C		chromosome 15		15	135838	132725	C		2/17/1970	2/17/1970	YOL098C///
S000030765	noncoding_exon		SNR58	SNR58		chromosome 15		15	136183	136088	C		2/17/1970	2/17/1970	snR58///
S000006449	snoRNA		SNR58	SNR58		chromosome 15		15	136183	136088	C		2/17/1970	2/17/1970	SNR58/SNR58/C/D box small nucleolar RNA (snoRNA), guides 2'-O-methylation of large subunit (LSU) rRNA at position C663/
S000028854	ORF		YOL097W-A	YOL097W-A		chromosome 15		15	136220	136405	W		2/17/1970	2/17/1970	YOL097W-A//Putative protein of unknown function; identified by expression profiling and mass spectrometry/
S000034567	CDS		YOL097W-A	YOL097W-A		chromosome 15		15	136220	136405	W		2/17/1970	2/17/1970	YOL097W-A///
S000005457	ORF		YOL097C	WRS1		chromosome 15		15	137825	136527	C		2/17/1970	2/17/1970	WRS1/WRS1/Cytoplasmic tryptophanyl-tRNA synthetase, aminoacylates tryptophanyl-tRNA/
S000030577	CDS		YOL097C	YOL097C		chromosome 15		15	137825	136527	C		2/17/1970	2/17/1970	YOL097C///
S000005456	ORF		YOL096C	COQ3		chromosome 15		15	139045	138107	C		2/17/1970	2/17/1970	COQ3/COQ3/O-methyltransferase, catalyzes two different O-methylation steps in ubiquinone (Coenzyme Q) biosynthesis; component of a mitochondrial ubiquinone-synthesizing complex/
S000036749	CDS		YOL096C	YOL096C		chromosome 15		15	139045	138107	C		2/17/1970	2/17/1970	YOL096C///
S000005455	ORF		YOL095C	HMI1		chromosome 15		15	141347	139227	C		2/17/1970	2/17/1970	HMI1/HMI1/Mitochondrial inner membrane localized ATP-dependent DNA helicase, required for the maintenance of the mitochondrial genome; not required for mitochondrial transcription; has homology to E. coli helicase uvrD/
S000036656	CDS		YOL095C	YOL095C		chromosome 15		15	141347	139227	C		2/17/1970	2/17/1970	YOL095C///
S000005454	ORF		YOL094C	RFC4		chromosome 15		15	142555	141584	C		2/17/1970	2/17/1970	RFC4/RFC4/Subunit of heteropentameric Replication factor C (RF-C), which is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon/
S000036576	CDS		YOL094C	YOL094C		chromosome 15		15	142555	141584	C		2/17/1970	2/17/1970	YOL094C///
S000005453	ORF		YOL093W	TRM10		chromosome 15		15	142815	143696	W		2/17/1970	2/17/1970	TRM10/TRM10/tRNA methyltransferase, methylates the N-1 position of guanosine in tRNAs/
S000036530	CDS		YOL093W	YOL093W		chromosome 15		15	142815	143696	W		2/17/1970	2/17/1970	YOL093W///
S000005452	ORF		YOL092W	YOL092W		chromosome 15		15	144204	145130	W		2/17/1970	2/17/1970	YOL092W//Putative protein of unknown function; predicted to contain six transmembrane domains and is 58% similar to the uncharacterized ORF YBR147W; deletion mutant has no detectable phenotype/
S000035613	CDS		YOL092W	YOL092W		chromosome 15		15	144204	145130	W		2/17/1970	2/17/1970	YOL092W///
S000005451	ORF		YOL091W	SPO21		chromosome 15		15	145334	147163	W		2/17/1970	2/17/1970	SPO21/SPO21/Component of the meiotic outer plaque of the spindle pole body, involved in modifying the meiotic outer plaque that is required prior to prospore membrane formation/
S000035535	CDS		YOL091W	YOL091W		chromosome 15		15	145334	147163	W		2/17/1970	2/17/1970	YOL091W///
S000005450	ORF		YOL090W	MSH2		chromosome 15		15	147382	150276	W		2/17/1970	2/17/1970	MSH2/MSH2/Protein that forms heterodimers with Msh3p and Msh6p that bind to DNA mismatches to initiate the mismatch repair process; contains a Walker ATP-binding motif required for repair activity; Msh2p-Msh6p binds to and hydrolyzes ATP/
S000035449	CDS		YOL090W	YOL090W		chromosome 15		15	147382	150276	W		2/17/1970	2/17/1970	YOL090W///
S000005449	ORF		YOL089C	HAL9		chromosome 15		15	153490	150398	C		2/17/1970	2/17/1970	HAL9/HAL9/Putative transcription factor containing a zinc finger; overexpression increases salt tolerance through increased expression of the ENA1 (Na+/Li+ extrusion pump) gene while gene disruption decreases both salt tolerance and ENA1 expression/
S000035681	CDS		YOL089C	YOL089C		chromosome 15		15	153490	150398	C		2/17/1970	2/17/1970	YOL089C///
S000005448	ORF		YOL088C	MPD2		chromosome 15		15	154745	153912	C		2/17/1970	2/17/1970	MPD2/MPD2/Member of the protein disulfide isomerase (PDI) family, exhibits chaperone activity; overexpression suppresses the lethality of a pdi1 deletion but does not complement all Pdi1p functions; undergoes oxidation by Ero1p/
S000034755	CDS		YOL088C	YOL088C		chromosome 15		15	154745	153912	C		2/17/1970	2/17/1970	YOL088C///
S000005447	ORF		YOL087C	YOL087C		chromosome 15		15	158637	155287	C		2/17/1970	2/17/1970	YOL087C//Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; deletion mutant is sensitive to various chemicals including phenanthroline, sanguinarine, and nordihydroguaiaretic acid/
S000034693	CDS		YOL087C	YOL087C		chromosome 15		15	158637	155287	C		2/17/1970	2/17/1970	YOL087C///
S000007626	ORF		YOL086W-A	YOL086W-A		chromosome 15		15	159173	159445	W		2/17/1970	2/17/1970	YOL086W-A//Putative protein of unknown function; identified by homology/
S000037254	CDS		YOL086W-A	YOL086W-A		chromosome 15		15	159173	159445	W		2/17/1970	2/17/1970	YOL086W-A///
S000005446	ORF		YOL086C	ADH1		chromosome 15		15	160594	159548	C		2/17/1970	2/17/1970	ADH1/ADH1/Alcohol dehydrogenase, fermentative isozyme active as homo- or heterotetramers; required for the reduction of acetaldehyde to ethanol, the last step in the glycolytic pathway/
S000034629	CDS		YOL086C	YOL086C		chromosome 15		15	160594	159548	C		2/17/1970	2/17/1970	YOL086C///
S000005444	ORF		YOL084W	PHM7		chromosome 15		15	162356	165331	W		2/17/1970	2/17/1970	PHM7/PHM7/Protein of unknown function, expression is regulated by phosphate levels; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery and vacuole/
S000034487	CDS		YOL084W	YOL084W		chromosome 15		15	162356	165331	W		2/17/1970	2/17/1970	YOL084W///
S000005443	ORF		YOL083W	YOL083W		chromosome 15		15	165714	166952	W		2/17/1970	2/17/1970	YOL083W//Hypothetical protein/
S000032467	CDS		YOL083W	YOL083W		chromosome 15		15	165714	166952	W		2/17/1970	2/17/1970	YOL083W///
S000118487	ARS		ARS1510	ARS1510		chromosome 15		15	166976	167221	W		2/17/1970	2/17/1970	ARS1510//Autonomously Replicating Sequence/
S000005442	ORF		YOL082W	ATG19		chromosome 15		15	168727	169974	W		2/17/1970	2/17/1970	ATG19/ATG19/Receptor protein for the cytoplasm-to-vacuole targeting (Cvt) pathway; recognizes cargo proteins aminopeptidase I (Lap4p) and alpha-mannosidase (Ams1p) and delivers them to the preautophagosomal structure for packaging into Cvt vesicles/
S000032367	CDS		YOL082W	YOL082W		chromosome 15		15	168727	169974	W		2/17/1970	2/17/1970	YOL082W///
S000005441	ORF		YOL081W	IRA2		chromosome 15		15	171070	180310	W		2/17/1970	2/17/1970	IRA2/IRA2/GTPase-activating protein that negatively regulates RAS by converting it from the GTP- to the GDP-bound inactive form, required for reducing cAMP levels under nutrient limiting conditions, has similarity to Ira1p and human neurofibromin/
S000032260	CDS		YOL081W	YOL081W		chromosome 15		15	171070	180310	W		2/17/1970	2/17/1970	YOL081W///
S000005440	ORF		YOL080C	REX4		chromosome 15		15	181428	180559	C		2/17/1970	2/17/1970	REX4/REX4/Putative RNA exonuclease possibly involved in pre-rRNA processing and ribosome assembly/
S000031202	CDS		YOL080C	YOL080C		chromosome 15		15	181428	180559	C		2/17/1970	2/17/1970	YOL080C///
S000005438	ORF		YOL078W	AVO1		chromosome 15		15	181683	185213	W		2/17/1970	2/17/1970	AVO1/AVO1/Component of a membrane-bound complex containing the Tor2p kinase and other proteins, which may have a role in regulation of cell growth/
S000031371	CDS		YOL078W	YOL078W		chromosome 15		15	181683	185213	W		2/17/1970	2/17/1970	YOL078W///
S000007339	ORF		YOL077W-A	ATP19		chromosome 15		15	185439	185645	W		2/17/1970	2/17/1970	ATP19/ATP19/Subunit k of the mitochondrial F1F0 ATP synthase, which is a large enzyme complex required for ATP synthesis; associated only with the dimeric form of ATP synthase/
S000031206	CDS		YOL077W-A	YOL077W-A		chromosome 15		15	185439	185645	W		2/17/1970	2/17/1970	YOL077W-A///
S000005437	ORF		YOL077C	BRX1		chromosome 15		15	186724	185849	C		2/17/1970	2/17/1970	BRX1/BRX1/Nucleolar protein, constituent of 66S pre-ribosomal particles; depletion leads to defects in rRNA processing and a block in the assembly of large ribosomal subunits; possesses a sigma(70)-like RNA-binding motif/
S000030456	CDS		YOL077C	YOL077C		chromosome 15		15	186724	185849	C		2/17/1970	2/17/1970	YOL077C///
S000005436	ORF		YOL076W	MDM20		chromosome 15		15	187025	189415	W		2/17/1970	2/17/1970	MDM20/MDM20/Non-catalytic subunit of the NatB N-terminal acetyltransferase, which catalyzes N-acetylation of proteins with specific N-terminal sequences; involved in mitochondrial inheritance and actin assembly/
S000030374	CDS		YOL076W	YOL076W		chromosome 15		15	187025	189415	W		2/17/1970	2/17/1970	YOL076W///
S000005435	ORF		YOL075C	YOL075C		chromosome 15		15	193543	189659	C		2/17/1970	2/17/1970	YOL075C//Putative ABC transporter/
S000030157	CDS		YOL075C	YOL075C		chromosome 15		15	193543	189659	C		2/17/1970	2/17/1970	YOL075C///
S000005434	ORF		YOL073C	YOL073C		chromosome 15		15	194801	193833	C		2/17/1970	2/17/1970	YOL073C//Putative protein of unknown function/
S000036354	CDS		YOL073C	YOL073C		chromosome 15		15	194801	193833	C		2/17/1970	2/17/1970	YOL073C///
